tarih,USD,EUR,BTC,GOLD
14/04/2025,32.42,33.73,1592570.88,2382.36
15/04/2025,32.48,34.18,1571692.89,2379.31
16/04/2025,31.98,33.74,1595717.63,2392.73
17/04/2025,31.98,34.28,1567089.12,2429.27
18/04/2025,31.75,34.32,1599895.07,2403.26
19/04/2025,31.65,33.75,1590188.94,2373.79
20/04/2025,32.27,34.23,1568521.71,2399.65
21/04/2025,31.82,33.55,1609431.05,2421.03
22/04/2025,31.65,33.61,1601290.78,2400.79
23/04/2025,32.37,33.93,1581517.22,2399.14
24/04/2025,31.89,34.37,1599249.91,2393.26
25/04/2025,31.95,33.61,1581911.31,2400.73
26/04/2025,31.74,34.28,1595079.08,2421.84
27/04/2025,32.19,34.25,1599116.67,2378.15
28/04/2025,31.97,34.03,1579033.91,2370.4
29/04/2025,31.87,33.94,1593596.31,2411.76
30/04/2025,32.39,34.3,1596666.58,2418.65
01/05/2025,31.55,34.24,1567274.43,2404.95
02/05/2025,31.72,34.09,1574525.58,2399.03
03/05/2025,32.04,34.19,1597145.55,2415.02
04/05/2025,32.12,34.3,1601922.41,2380.23
05/05/2025,32.06,33.51,1555562.29,2411.6
06/05/2025,32.05,33.72,1564238.44,2376.54
07/05/2025,32.25,33.9,1580277.39,2395.59
08/05/2025,32.37,34.36,1583290.47,2374.06
09/05/2025,31.7,33.8,1562569.96,2423.73
10/05/2025,31.56,33.53,1607297.33,2427.46
11/05/2025,31.52,34.47,1594517.05,2406.5
12/05/2025,32.07,33.54,1583792.16,2379.48
13/05/2025,31.7,33.81,1594624.66,2392.55
14/05/2025,38.80,43.41,4018025.97,2380.00
15/05/2025,38.85,43.50,4030000.00,2385.00
16/05/2025,38.90,43.60,4045000.00,2390.00
